Time,Timestamp,X,Y,Z,Magnitude,Pressure,Label
39:33.1,313.9021301,0.066650391,0.759887695,-0.665527344,1.012323184,955.7706852,sd
39:33.1,313.9227295,0.066650391,0.759887695,-0.665527344,1.012323184,955.7706852,sd
39:33.2,313.9471741,0.03137207,0.708251953,-0.615722656,0.938999162,955.7706852,sd
39:33.2,313.9678345,0.03137207,0.708251953,-0.615722656,0.938999162,955.7706852,sd
39:33.2,313.9884949,0.03137207,0.708251953,-0.615722656,0.938999162,955.7706852,sd
39:33.2,314.0092468,0.03137207,0.708251953,-0.615722656,0.938999162,955.7706852,sd
39:33.2,314.0352478,0.01184082,0.712280273,-0.631103516,0.951722145,955.7675829,sd
39:33.3,314.0560608,0.01184082,0.712280273,-0.631103516,0.951722145,955.7675829,sd
39:33.3,314.0768433,0.01184082,0.712280273,-0.631103516,0.951722145,955.7675829,sd
39:33.3,314.1027832,0.030883789,0.693237305,-0.672607422,0.966401838,955.7675829,sd
39:33.3,314.1236267,0.030883789,0.693237305,-0.672607422,0.966401838,955.7852805,sd
39:33.3,314.1444702,0.030883789,0.693237305,-0.672607422,0.966401838,955.7852805,sd
39:33.4,314.1654053,0.030883789,0.693237305,-0.672607422,0.966401838,955.7852805,sd
39:33.4,314.1896973,0.083496094,0.667724609,-0.695068359,0.967443939,955.7852805,sd
39:33.4,314.2106323,0.083496094,0.667724609,-0.695068359,0.967443939,955.7852805,sd
39:33.4,314.2315979,0.083496094,0.667724609,-0.695068359,0.967443939,955.7852805,sd
39:33.5,314.2577515,0.083496094,0.667724609,-0.695068359,0.967443939,955.7852805,sd
39:33.5,314.2789307,0.11730957,0.720458984,-0.737915039,1.037950523,955.790514,sd
39:33.5,314.2999878,0.11730957,0.720458984,-0.737915039,1.037950523,955.790514,sd
39:33.5,314.3214417,0.11730957,0.720458984,-0.737915039,1.037950523,955.790514,sd
39:33.6,314.3478699,0.111328125,0.82434082,-0.782958984,1.142346931,955.790514,sd
39:33.6,314.3689575,0.111328125,0.82434082,-0.782958984,1.142346931,955.8295951,sd
39:33.6,314.3901062,0.111328125,0.82434082,-0.782958984,1.142346931,955.8295951,sd
39:33.6,314.4111938,0.111328125,0.82434082,-0.782958984,1.142346931,955.8295951,sd
39:33.6,314.4357605,0.052246094,0.851806641,-0.776855469,1.154040132,955.8295951,sd
39:33.7,314.4570007,0.052246094,0.851806641,-0.776855469,1.154040132,955.8295951,sd
39:33.7,314.4782104,0.052246094,0.851806641,-0.776855469,1.154040132,955.8295951,sd
39:33.7,314.5046387,-0.020141602,0.766723633,-0.760375977,1.080019647,955.8295951,sd
39:33.7,314.5259094,-0.020141602,0.766723633,-0.760375977,1.080019647,955.8101846,sd
39:33.8,314.5472107,-0.020141602,0.766723633,-0.760375977,1.080019647,955.8101846,sd
39:33.8,314.568573,-0.020141602,0.766723633,-0.760375977,1.080019647,955.8101846,sd
39:33.8,314.5952759,-0.013305664,0.684204102,-0.732910156,1.002731066,955.821039,sd
39:33.8,314.6167297,-0.013305664,0.684204102,-0.732910156,1.002731066,955.821039,sd
39:33.8,314.6381226,-0.013305664,0.684204102,-0.732910156,1.002731066,955.821039,sd
39:33.9,314.6625061,0.054443359,0.615600586,-0.684692383,0.922351245,955.821039,sd
39:33.9,314.684021,0.054443359,0.615600586,-0.684692383,0.922351245,955.821039,sd
39:33.9,314.7060242,0.054443359,0.615600586,-0.684692383,0.922351245,955.821039,sd
39:33.9,314.7276001,0.054443359,0.615600586,-0.684692383,0.922351245,955.821039,sd
39:34.0,314.7544556,0.122680664,0.566894531,-0.67565918,0.890469136,955.8183355,sd
39:34.0,314.7760315,0.122680664,0.566894531,-0.67565918,0.890469136,955.8183355,sd
39:34.0,314.7976685,0.122680664,0.566894531,-0.67565918,0.890469136,955.8183355,sd
39:34.0,314.8244934,0.164794922,0.55456543,-0.717407227,0.921614513,955.8183355,sd
39:34.0,314.8462219,0.164794922,0.55456543,-0.717407227,0.921614513,955.8415934,sd
39:34.1,314.8679504,0.164794922,0.55456543,-0.717407227,0.921614513,955.8415934,sd
39:34.1,314.889679,0.164794922,0.55456543,-0.717407227,0.921614513,955.8415934,sd
39:34.1,314.914917,0.192871094,0.591552734,-0.767089844,0.987704776,955.8415934,sd
39:34.1,314.9366455,0.192871094,0.591552734,-0.767089844,0.987704776,955.8415934,sd
39:34.2,314.9584351,0.192871094,0.591552734,-0.767089844,0.987704776,955.8415934,sd
39:34.2,314.9855042,0.230957031,0.719360352,-0.820556641,1.115407399,955.8415934,sd
39:34.2,315.0072937,0.230957031,0.719360352,-0.820556641,1.115407399,955.9203537,sd
39:34.2,315.0292053,0.230957031,0.719360352,-0.820556641,1.115407399,955.9203537,sd
39:34.3,315.0510864,0.230957031,0.719360352,-0.820556641,1.115407399,955.9203537,sd
39:34.3,315.0763245,0.212158203,0.759155273,-0.84753418,1.157429055,955.9203537,sd
39:34.3,315.0982971,0.212158203,0.759155273,-0.84753418,1.157429055,955.9203537,sd
39:34.3,315.1202698,0.212158203,0.759155273,-0.84753418,1.157429055,955.9203537,sd
39:34.4,315.147644,0.154541016,0.668334961,-0.813232422,1.063908604,955.9203537,sd
39:34.4,315.1697388,0.154541016,0.668334961,-0.813232422,1.063908604,955.9211658,sd
39:34.4,315.1918945,0.154541016,0.668334961,-0.813232422,1.063908604,955.9211658,sd
39:34.4,315.2193298,0.126586914,0.608154297,-0.783569336,0.999928397,955.9211658,sd
39:34.4,315.2415466,0.126586914,0.608154297,-0.783569336,0.999928397,955.8916063,sd
39:34.5,315.263855,0.126586914,0.608154297,-0.783569336,0.999928397,955.8916063,sd
39:34.5,315.2861633,0.126586914,0.608154297,-0.783569336,0.999928397,955.8916063,sd
39:34.5,315.3119507,0.143676758,0.555175781,-0.784423828,0.971691258,955.8916063,sd
39:34.5,315.3342896,0.143676758,0.555175781,-0.784423828,0.971691258,955.8916063,sd
39:34.6,315.3566589,0.143676758,0.555175781,-0.784423828,0.971691258,955.8916063,sd
39:34.6,315.3845215,0.186157227,0.485595703,-0.780639648,0.938006376,955.8916063,sd
39:34.6,315.4069519,0.186157227,0.485595703,-0.780639648,0.938006376,955.8694921,sd
39:34.6,315.4294128,0.186157227,0.485595703,-0.780639648,0.938006376,955.8694921,sd
39:34.7,315.457489,0.186157227,0.485595703,-0.780639648,0.938006376,955.8694921,sd
39:34.7,315.4801636,0.223632813,0.461425781,-0.807006836,0.956130441,955.9042139,sd
39:34.7,315.5028076,0.223632813,0.461425781,-0.807006836,0.956130441,955.9042139,sd
39:34.7,315.5254211,0.223632813,0.461425781,-0.807006836,0.956130441,955.9042139,sd
39:34.8,315.5515137,0.250488281,0.477294922,-0.873535156,1.026459201,955.9042139,sd
39:34.8,315.5742798,0.250488281,0.477294922,-0.873535156,1.026459201,955.9042139,sd
39:34.8,315.5970154,0.250488281,0.477294922,-0.873535156,1.026459201,955.9042139,sd
39:34.8,315.6245728,0.202514648,0.524291992,-0.974365234,1.124847494,955.9042139,sd
39:34.9,315.6473694,0.202514648,0.524291992,-0.974365234,1.124847494,955.9730846,sd
39:34.9,315.6701965,0.202514648,0.524291992,-0.974365234,1.124847494,955.9730846,sd
39:34.9,315.6982422,0.096923828,0.531616211,-1.002563477,1.138922099,955.9730846,sd
39:34.9,315.7212219,0.096923828,0.531616211,-1.002563477,1.138922099,955.876758,sd
39:34.9,315.7441406,0.096923828,0.531616211,-1.002563477,1.138922099,955.876758,sd
39:35.0,315.7670288,0.096923828,0.531616211,-1.002563477,1.138922099,955.876758,sd
39:35.0,315.7933655,0.022583008,0.462158203,-0.944946289,1.052151931,955.876758,sd
39:35.0,315.8163452,0.022583008,0.462158203,-0.944946289,1.052151931,955.876758,sd
39:35.0,315.8398743,0.022583008,0.462158203,-0.944946289,1.052151931,955.876758,sd
39:35.1,315.8682861,0.034912109,0.403564453,-0.903442383,0.990096592,955.876758,sd
39:35.1,315.8913574,0.034912109,0.403564453,-0.903442383,0.990096592,955.8412343,sd
39:35.1,315.9144592,0.034912109,0.403564453,-0.903442383,0.990096592,955.8412343,sd
39:35.1,315.9428406,0.083251953,0.334594727,-0.855957031,0.92279302,955.8412343,sd
39:35.2,315.9660034,0.083251953,0.334594727,-0.855957031,0.92279302,955.8677787,sd
39:35.2,315.9891968,0.083251953,0.334594727,-0.855957031,0.92279302,955.8677787,sd
39:35.2,316.0158386,0.083251953,0.334594727,-0.855957031,0.92279302,955.8677787,sd
39:35.2,316.0390625,0.118286133,0.291015625,-0.830688477,0.888101936,955.8677787,sd
39:35.3,316.0622559,0.118286133,0.291015625,-0.830688477,0.888101936,955.8677787,sd
39:35.3,316.0855103,0.118286133,0.291015625,-0.830688477,0.888101936,955.8677787,sd
39:35.3,316.1141052,0.147216797,0.314453125,-0.885498047,0.951136344,955.8225604,sd
39:35.3,316.1373901,0.147216797,0.314453125,-0.885498047,0.951136344,955.8225604,sd
39:35.4,316.1607056,0.147216797,0.314453125,-0.885498047,0.951136344,955.8225604,sd
39:35.4,316.1875,0.184570313,0.376464844,-1.010253906,1.093802969,955.8225604,sd
39:35.4,316.210968,0.184570313,0.376464844,-1.010253906,1.093802969,955.8225604,sd
39:35.4,316.234436,0.184570313,0.376464844,-1.010253906,1.093802969,955.8225604,sd
39:35.5,316.2629089,0.15612793,0.692993164,-0.947387695,1.184127907,955.8225604,sd
39:35.5,316.286377,0.15612793,0.692993164,-0.947387695,1.184127907,955.8643528,sd
39:35.5,316.309906,0.15612793,0.692993164,-0.947387695,1.184127907,955.8643528,sd
39:35.5,316.3385925,0.145019531,0.649902344,-0.820068359,1.056369175,955.8643528,sd
39:35.6,316.3623352,0.145019531,0.649902344,-0.820068359,1.056369175,955.6676857,sd
39:35.6,316.3858948,0.145019531,0.649902344,-0.820068359,1.056369175,955.6676857,sd
39:35.6,316.4094849,0.145019531,0.649902344,-0.820068359,1.056369175,955.6676857,sd
39:35.6,316.4365845,0.145019531,0.645507813,-0.762939453,1.009845339,955.6676857,sd
39:35.7,316.4602051,0.145019531,0.645507813,-0.762939453,1.009845339,955.6676857,sd
39:35.7,316.4838867,0.145019531,0.645507813,-0.762939453,1.009845339,955.6676857,sd
39:35.7,316.5127869,0.156494141,0.635009766,-0.729980469,0.98010168,955.6933989,sd
39:35.7,316.5365601,0.156494141,0.635009766,-0.729980469,0.98010168,955.6933989,sd
39:35.8,316.5603638,0.156494141,0.635009766,-0.729980469,0.98010168,955.6933989,sd
39:35.8,316.5895691,0.176513672,0.596801758,-0.719848633,0.951583664,955.6933989,sd
39:35.8,316.613678,0.176513672,0.596801758,-0.719848633,0.951583664,955.7686649,sd
39:35.8,316.6378479,0.176513672,0.596801758,-0.719848633,0.951583664,955.7686649,sd
39:35.9,316.6653748,0.215942383,0.604003906,-0.739013672,0.978566829,955.7686649,sd
39:35.9,316.6895142,0.215942383,0.604003906,-0.739013672,0.978566829,955.7686649,sd
39:35.9,316.713623,0.215942383,0.604003906,-0.739013672,0.978566829,955.7686649,sd
39:35.9,316.7427673,0.238525391,0.647949219,-0.797973633,1.055222475,955.7686649,sd
39:36.0,316.7669373,0.238525391,0.647949219,-0.797973633,1.055222475,955.7697453,sd
39:36.0,316.7910461,0.238525391,0.647949219,-0.797973633,1.055222475,955.7697453,sd
39:36.0,316.8205261,0.209594727,0.698730469,-0.871337891,1.13639075,955.7697453,sd
39:36.0,316.8446655,0.209594727,0.698730469,-0.871337891,1.13639075,955.8404192,sd
39:36.1,316.8688354,0.209594727,0.698730469,-0.871337891,1.13639075,955.8404192,sd
39:36.1,316.8964844,0.126220703,0.680786133,-0.90246582,1.137473508,955.8404192,sd
39:36.1,316.9205627,0.126220703,0.680786133,-0.90246582,1.137473508,955.8404192,sd
39:36.1,316.9447021,0.126220703,0.680786133,-0.90246582,1.137473508,955.8404192,sd
39:36.2,316.9689026,0.126220703,0.680786133,-0.90246582,1.137473508,955.8404192,sd
39:36.2,316.998291,0.041503906,0.567138672,-0.889892578,1.056067066,955.8838454,sd
39:36.2,317.0224304,0.041503906,0.567138672,-0.889892578,1.056067066,955.8838454,sd
39:36.3,317.0465393,0.041503906,0.567138672,-0.889892578,1.056067066,955.8838454,sd
39:36.3,317.0760193,0.034301758,0.482788086,-0.86730957,0.993220437,955.9176916,sd
39:36.3,317.1001282,0.034301758,0.482788086,-0.86730957,0.993220437,955.9176916,sd
39:36.3,317.1242371,0.034301758,0.482788086,-0.86730957,0.993220437,955.9176916,sd
39:36.4,317.151825,0.063232422,0.387207031,-0.839111328,0.926302027,955.9176916,sd
39:36.4,317.1759644,0.063232422,0.387207031,-0.839111328,0.926302027,955.9176916,sd
39:36.4,317.2001343,0.063232422,0.387207031,-0.839111328,0.926302027,955.9176916,sd
39:36.4,317.2295532,0.096435547,0.295654297,-0.856079102,0.910814309,955.9111329,sd
39:36.5,317.2537231,0.096435547,0.295654297,-0.856079102,0.910814309,955.9111329,sd
39:36.5,317.2778931,0.096435547,0.295654297,-0.856079102,0.910814309,955.9111329,sd
39:36.5,317.3054199,0.141113281,0.278076172,-0.905761719,0.957937162,955.9111329,sd
39:36.5,317.3296204,0.141113281,0.278076172,-0.905761719,0.957937162,955.9111329,sd
39:36.6,317.3537903,0.141113281,0.278076172,-0.905761719,0.957937162,955.9111329,sd
39:36.6,317.3829346,0.168334961,0.304199219,-0.983154297,1.042816472,955.9111329,sd
